"","virus","host","importance_trefle","importance_clover","f_norm_G_trefle","f_norm_G_clover","G_pq_trefle","G_pq_clover","importance_trefle_nrmlz","importance_clover_nrmlz","f_norm_G_trefle_nrmlz","f_norm_G_clover_nrmlz","G_pq_trefle_nrmlz","G_pq_clover_nrmlz","z_score_G_trefle","z_score_G_clover","z_score_I_trefle","z_score_I_clover"
"55319","Pestivirus A","Bubalus carabanensis",3.48010804766354e+65,17461016.0926417,-4.1916036321636e+67,-17388409.6294022,2.11326277588818e+67,17461016.0926417,0.00251978132949474,0.0124306346484502,-0.0016441683187054,-0.00163688501643477,0.180967582804781,0.0124306346484502,2.3476999624118,1.18859287010063,18.2210444326709,170.786470334552
"55321","Pestivirus A","Camelus bactrianus",4.33564825941688e+65,18819203.0844492,-5.3781554178483e+67,-160234301.242844,2.71083852686198e+67,89640294.9089339,0.00295721820284417,0.0130780177556623,-0.00397402571965699,-0.0146099864272831,0.232140508590609,0.0638156307674362,3.21135446000049,7.1208128446689,17.7880227189071,136.35933544769
"55322","Pestivirus A","Camelus dromedarius",6.19906811934259e+65,29819493.6395099,-7.32427682313334e+67,-488062028.413544,3.69326120852831e+67,259494224.631355,0.00391161036130266,0.0178921787285403,-0.00787592537980686,-0.0319554277696241,0.31626949625,0.184735978860621,4.63121422869361,21.0806485645961,18.7954871664562,99.2625763873758
"55328","Pestivirus A","Capra hircus",0,62942782.1512548,0,-940239753.42477,1.645903635812e+67,502810185.444619,0,0.0319766925484883,0,-0.0489594484403622,0.140945653281245,0.357954524503043,1.67224279625634,41.0781302039099,NA,114.355034532169
"55329","Pestivirus A","Capra ibex",0,18326352.3322109,0,-117114799.240894,1.80440578363432e+67,67903839.613025,0,0.0128841030658897,0,-0.0109432377951695,0.154518859078483,0.0483412773333495,1.9013201853926,5.33435229259151,NA,147.701039665639
"55332","Pestivirus A","Capreolus capreolus",0,27909035.2062499,0,-446888992.225605,2.39436648775453e+67,237922087.0539,0,0.0170928674611899,0,-0.0305511682501898,0.205039676362822,0.169378604502296,2.75396893274171,19.3076928419875,NA,100.134681014728
"55333","Pestivirus A","Capricornis crispus",0,17553161.8392526,0,-31809610.0640602,1.89499458702022e+67,24736731.2842415,0,0.0124890716966879,0,-0.000537400250665954,0.162276359454192,0.0176102735006856,2.03224488798958,1.78656425048433,NA,168.896570834124
"55334","Pestivirus A","Capricornis sumatraensis",0,17461016.0926417,0,-17388409.6294098,2.07386888049496e+67,17461016.0926417,0,0.0124306346484502,0,-0.00163688501643655,0.177594117797062,0.0124306346484502,2.29076539825245,1.18859287010063,NA,170.786470334551
"55344","Pestivirus A","Ceratotherium simum",0,20443781.6422912,0,-234959320.925865,1.70873832128802e+67,128006150.774335,0,0.0138279819356778,0,-0.0189538915272234,0.146326451768133,0.0911285852202342,1.76305548172343,10.2739989146683,NA,119.299108496404
"55346","Pestivirus A","Cervus elaphus",0,42160521.5380645,0,-695009905.750984,1.6268973395205e+67,369362123.591736,0,0.0233292233793254,0,-0.0552880825690423,0.13931806416304,0.262951799997449,1.6447736875318,30.110394434397,NA,102.035306786062
"55347","Pestivirus A","Cervus nippon",0,20997234.8418503,0,-262938715.81382,9.94113744293212e+66,142206199.285252,0,0.0140629596549989,0,-0.0269490051044787,0.0851301425409065,0.101237711406989,0.73023457323906,11.4410625484115,NA,114.6379829288
"55351","Pestivirus A","Connochaetes taurinus",0,22885668.5066835,0,-320074799.533016,2.88055490726309e+67,171903178.797649,0,0.0149295631847052,0,-0.0276956304252423,0.246674036306138,0.122379224622631,3.45663937159377,13.8817770850053,NA,107.402133270165
"55353","Pestivirus A","Dama dama",0,26687309.4317947,0,-424653493.479813,5.23213809524611e+66,226107833.896631,0,0.0165757033984254,0,-0.0376469651380376,0.0448049998703805,0.160967944786783,0.0496600253020287,18.336711284489,NA,100.404810313845
"55354","Pestivirus A","Damaliscus lunatus",0,19640167.0907031,0,-196915896.923656,5.23213809524611e+66,108598223.621826,0,0.0134805279208341,0,-0.0161207951125242,0.0448049998703805,0.0773119292801344,0.0496600253020287,8.67891380150019,NA,126.586008137743
"55355","Pestivirus A","Damaliscus pygargus",0,18354846.1024234,0,-127173140.390186,1.46376231983081e+67,72961335.0013233,0,0.0128703689592633,0,-0.0110497656629427,0.125348126055534,0.0519417480662441,1.40900057719452,5.75001417860329,NA,144.79867478568
"55359","Pestivirus A","Diceros bicornis",0,20185940.7436218,0,-224621013.945156,8.94050162054772e+66,122695369.583567,0,0.0137138867119372,0,-0.0191050587444561,0.0765612769880331,0.0873477983330317,0.585616317387421,9.8375201526594,NA,121.187312518913
"55365","Pestivirus A","Elaphurus davidianus",0,17673376.7020528,0,-59289080.55159,1.08730621388224e+67,38579788.3299678,0,0.0125460344348473,0,-0.00430456027288528,0.0931106058082092,0.0274652546564268,0.864922259897697,2.92428771991319,NA,163.649449070495
"55379","Pestivirus A","Giraffa camelopardalis",7.6314095312982e+65,24789887.945991,-8.52267010184399e+67,-373340179.203388,4.29965377768851e+67,199568492.620663,0.00464513370710667,0.015754858265969,-0.00990685302249972,-0.029287816051049,0.368197443272859,0.142074379059464,5.50761135291783,16.1555145059802,19.9512910999023,103.08485023988
"55391","Pestivirus A","Hippotragus equinus",0,19008346.0886237,0,-164655840.908314,1.46376231983081e+67,92099441.1324936,0,0.0131856493933635,0,-0.0127177605318582,0.125348126055534,0.0655663162997099,1.40900057719452,7.3229234307959,NA,134.400490916772
"55392","Pestivirus A","Hippotragus niger",0,23201144.6086265,0,-334427172.474583,1.79476528330157e+67,179210777.829755,0,0.0150444267773621,0,-0.0316270356915531,0.153693302473714,0.127581561831619,1.88738712091029,14.4823689121242,NA,105.77879663555
"55393","Pestivirus A","Hydropotes inermis",0,17535872.1102585,0,-35724636.2207375,8.55737779658868e+66,26695774.8652398,0,0.0124745226723655,0,-0.00267527242083077,0.0732804264886128,0.0190049320295237,0.530244824625808,1.94757275116257,NA,168.398388751384
"55395","Pestivirus A","Kobus ellipsiprymnus",0,22624314.0265008,0,-308180401.460373,2.69285255146034e+67,165881443.125292,0,0.0148182129354573,0,-0.0224857987952021,0.230600293843083,0.118092303649908,3.18535998394648,13.3868668943945,NA,108.671096421214
"55397","Pestivirus A","Kobus leche",0,18786728.319803,0,-154632700.465988,1.66945337731903e+67,86959354.8274419,0,0.0130752941139455,0,-0.0133289716651035,0.14296231672927,0.0619070484437846,1.70627838109468,6.90047362040863,NA,136.9829205337
"55399","Pestivirus A","Lama glama",3.91938233066907e+65,22977683.6648166,-4.83357237095517e+67,-333122444.25169,2.43645516655241e+67,178300947.007515,0.00274579462674696,0.0148855580985325,-0.00325984496902265,-0.0298037679581444,0.208643907011467,0.126933846115468,2.81479816933995,14.4075923742357,17.8598140636923,105.973393213491
"55420","Pestivirus A","Madoqua kirkii",0,17461016.0926417,0,-17388409.6294022,8.55737779658868e+66,17461016.0926417,0,0.0124306346484502,0,-0.00163688501643477,0.0732804264886128,0.0124306346484502,0.530244824625808,1.18859287010063,NA,170.786470334552
"55438","Pestivirus A","Muntiacus reevesi",0,18092775.3236646,0,-108831470.581436,7.52474537378399e+66,63608543.5870599,0,0.012741548529237,0,-0.0100738426428002,0.0644375605841457,0.0452834223195046,0.381002216494896,4.98133351352105,NA,150.375536855295
"55453","Pestivirus A","Odocoileus hemionus",0,24965991.5580654,0,-376174982.960617,1.6104244007766e+67,200982394.032189,0,0.0158637322389602,0,-0.0309537485294538,0.137907417110441,0.143080946591523,1.62096594832636,16.2717192441417,NA,103.391929349902
"55454","Pestivirus A","Odocoileus virginianus",0,28622965.1253706,0,-467330359.251278,2.60071189764737e+67,248424564.300498,0,0.0174425328947453,0,-0.0424849121001785,0.222709901986075,0.1768554006328,3.05219244837186,20.1708630804057,NA,99.2569367564997
"55455","Pestivirus A","Oreamnos americanus",4.62875296304814e+65,18662259.2948895,-5.72625225328052e+67,-146387051.130108,2.88635971780849e+67,82696469.6532293,0.0031081312770305,0.0130155010349232,-0.00483036376388668,-0.0110946090751565,0.247171126656201,0.0588722669701416,3.46502885313986,6.55011860170419,17.8616205898127,139.774790916425
"55457","Pestivirus A","Oryctolagus cuniculus",0,22032823.0031098,0,-292829291.365959,2.47866036542391e+67,157573943.962255,0,0.0145626397138624,0,-0.0269603796380675,0.212258115764263,0.112178129675717,2.87579580816248,12.7040959761769,NA,111.481000451352
"55459","Pestivirus A","Oryx dammah",0,17673376.7020528,0,-59289080.5515938,1.83853370958626e+67,38579788.3299678,0,0.0125460344348473,0,-0.00430456027288528,0.157441376966996,0.0274652546564268,1.95064403545468,2.92428771991319,NA,163.649449070495
"55460","Pestivirus A","Oryx gazella",5.50109628940619e+65,19883418.340468,-6.66276888849163e+67,-210200408.673058,3.3590007545641e+67,115366834.727787,0.00355383315847357,0.0135763381510871,-0.00655764562773697,-0.0163053721681798,0.287645367215357,0.082130556746557,4.14811975245057,9.23520766673906,18.2958284742166,123.788914411775
"55461","Pestivirus A","Oryx leucoryx",0,18641598.8129886,0,-139320743.61459,1.83853370958626e+67,79201544.8171382,0,0.0130252857092115,0,-0.00961495661682932,0.157441376966996,0.0563842024995091,1.95064403545468,6.2628801689811,NA,141.360403901654
"55467","Pestivirus A","Ovis aries",0,71179633.3864607,0,-1019414877.75146,1.39051234157887e+67,546688478.643498,0,0.0354725021851007,0,-0.0484539015966003,0.119075422227122,0.389191826436616,1.30313504790813,44.6843686096281,NA,119.58847581145
"55468","Pestivirus A","Ovis canadensis",4.35402098327164e+65,20435243.5609921,-5.39842268554448e+67,-230936196.978954,2.72106450530042e+67,125982513.270992,0.0029671308062367,0.0138340583404127,-0.00392365017003726,-0.0157610983353909,0.233016202148899,0.0896879417701918,3.22613369469368,10.1076816139765,17.799218282045,120.198425080055
"55482","Pestivirus A","Phacochoerus aethiopicus",4.20042526084919e+65,19938789.1127341,-5.20752324748683e+67,-211906731.472389,2.62484295582122e+67,116221851.123921,0.0028884987194733,0.0136005018656856,-0.00373274554561931,-0.0151530380187328,0.224776346026102,0.0827392496417691,3.08706818904484,9.30547915499595,17.7890132152034,123.675692638639
"55489","Pestivirus A","Pudu puda",0,17461016.0926417,0,-17388409.6294022,8.33558994000172e+66,17461016.0926417,0,0.0124306346484502,0,-0.00163688501643477,0.0713811637580171,0.0124306346484502,0.498190632410053,1.18859287010063,NA,170.786470334552
"55490","Pestivirus A","Rangifer tarandus",8.56701890301833e+65,21364409.3562598,-9.21924797184799e+67,-276198284.033882,4.65264352366318e+67,149041054.33887,0.00512619558605459,0.0142122706229132,-0.0112923345783429,-0.025346394029361,0.39842544038366,0.10610349846061,6.01777459367337,12.0028008247878,20.7432624954576,112.706378112901
"55498","Pestivirus A","Redunca arundinum",7.76180382338409e+65,19918751.9266692,-8.60871226861574e+67,-211165804.964226,4.34333050354138e+67,115876584.934389,0.0047203009384148,0.013596606526554,-0.0107015772469197,-0.0165377938652824,0.371937665072347,0.08249345192669,5.57073573616349,9.27710265941892,20.1323359119336,123.541237946447
"55500","Pestivirus A","Redunca redunca",0,17461016.0926417,0,-17388409.6294022,1.97338406940731e+67,17461016.0926417,0,0.0124306346484502,0,-0.00163688501643477,0.168989180645559,0.0124306346484502,2.14553835566617,1.18859287010063,NA,170.786470334552
"55503","Pestivirus A","Rucervus duvaucelii",0,17888406.9566558,0,-86837321.2746086,2.43907928890986e+67,52479706.7029489,0,0.0126487576621634,0,-0.00673916500632821,0.208868621649624,0.0373607158381287,2.81859071793742,4.06668446825054,NA,156.652988049206
"55504","Pestivirus A","Rupicapra pyrenaica",0,17858739.5287886,0,-83194104.7185478,1.96154320068e+67,50647017.6412328,0,0.0126353690750002,0,-0.00632384821181731,0.167975197237372,0.0360560100850652,2.12842517877598,3.9160607042371,NA,157.626674822795
"55505","Pestivirus A","Rupicapra rupicapra",0,19453314.3419965,0,-180446861.336575,1.64841125757308e+67,100230318.4931,0,0.013422245986952,0,-0.0121080993561016,0.141160391483172,0.0713547518240115,1.6758669707793,7.99117828011513,NA,130.802177478149
"55520","Pestivirus A","Sus scrofa",0,74995928.6681229,0,-1057043547.83446,9.5092932754837e+66,567136260.463673,0,0.0374040593502147,0,-0.0655458745455242,0.081432079241673,0.403748763090774,0.667821706440751,46.3649165693547,NA,122.219478684738
"55521","Pestivirus A","Sylvicapra grimmia",0,17847178.2287141,0,-81085724.9125824,1.28423039621935e+67,49592822.7954415,0,0.0126310576055098,0,-0.00581153769206999,0.109974052077156,0.035305520485446,1.14952961801468,3.82941927717039,NA,158.127584983283
"55525","Pestivirus A","Syncerus caffer",0,24209960.2863039,0,-352079784.248634,1.2695648908004e+67,188695269.979359,0,0.0155161533690581,0,-0.0222458085278099,0.108718183144735,0.134333646367381,1.12833409645302,15.2618737049293,NA,104.827754925341
"55530","Pestivirus A","Tragelaphus angasii",0,19322375.6924307,0,-187512029.77597,2.08476858158806e+67,103670235.69272,0,0.013308163232411,0,-0.0166523826985472,0.178527505060878,0.0738036559257279,2.30651833979348,8.27389578376862,NA,128.929699278608
"55531","Pestivirus A","Tragelaphus eurycerus",0,17633266.8678671,0,-57826069.3584099,1.04772390976494e+67,37824611.7493508,0,0.0125212222369186,0,-0.00602304431779466,0.0897210065687394,0.0269276385108996,0.807715395462323,2.86222179643307,NA,164.095534186603
"55533","Pestivirus A","Tragelaphus oryx",0,21245688.7953982,0,-269522639.070984,9.18334785761948e+66,145717196.361277,0,0.0141789115433592,0,-0.0251459970501582,0.0786408714907869,0.103737217831604,0.620714000740156,11.7296219151247,NA,113.423444111078
"55534","Pestivirus A","Tragelaphus scriptus",0,19146469.0669992,0,-174487048.652092,6.81275291850973e+66,97098277.8450156,0,0.0132419283510965,0,-0.0143916426879915,0.0583404696271505,0.0691250274600992,0.278100536625059,7.73376431867874,NA,131.839779937554
"55536","Pestivirus A","Tragelaphus strepsiceros",0,25132989.4457525,0,-384537976.146652,8.33558994000172e+66,205326412.992185,0,0.0159112914672672,0,-0.0338486499267816,0.0713811637580171,0.146173487845202,0.498190632410053,16.6287424295627,NA,102.213510880478
"55537","Pestivirus A","Tragulus javanicus",0,17586244.5988468,0,-50178356.410778,8.11368023787569e+66,33938719.7799486,0,0.0124970623355848,0,-0.00493484477722816,0.0694808576128053,0.024161241463975,0.466118830301719,2.54285083099889,NA,165.937213561781
"55545","Pestivirus A","Vicugna pacos",0,20663748.3188013,0,-240353647.302349,1.32757652020762e+67,130808460.244492,0,0.0139264599143398,0,-0.0147168812438636,0.113685963048008,0.0931235713659773,1.21217619441023,10.5043131611725,NA,118.651995493442
"55546","Pestivirus A","Vicugna vicugna",0,17749808.1754691,0,-73207454.6882515,2.26286854647449e+67,45571702.1142308,0,0.0125790425629755,0,-0.00662541809710504,0.193778954388834,0.0324428530553117,2.56391974111188,3.49893422915626,NA,160.435158610679
"55563","Pestivirus B","Bos taurus",6.71646517377047e+65,62603468.5369611,-7.24218735202789e+67,-356804645.963207,3.65480824621251e+67,210158057.337029,0.00438711090706151,0.0415400789554749,-0.00783745203625585,0.19432930255771,0.312976607300566,0.149613173444445,4.57563956088701,17.0258422283214,20.638509130619,228.524322206579
"55567","Pestivirus B","Camelus dromedarius",9.01960284969484e+65,8425379.86345082,-9.66966708822425e+67,-134122145.011875,4.88012942305083e+67,71370507.5665494,0.00529376508333407,0.00570057701485267,-0.0124584187670109,0.00884154189346908,0.417906015068487,0.0508092255071051,6.34655168983898,5.61926836845637,20.8426077677824,82.3332506521567
"55571","Pestivirus B","Capra hircus",4.80585203810463e+65,27988703.2142056,-4.30146423556498e+67,-248171839.507698,2.17483202706725e+67,138309923.461524,0.00363105442304101,0.0189286367523596,-0.000977166723629352,0.0217093030247941,0.186240016828654,0.0984639220125244,2.43668376171644,11.1208381620363,24.5582505466014,149.404494358176
"55635","Pestivirus B","Oreamnos americanus",6.97465152721045e+65,2025357.17776954,-7.5578173307004e+67,-43396323.3616638,3.81392167763807e+67,22741362.9275782,0.00448584594048912,0.00141109354369175,-0.00797501295025427,0.00202860439807218,0.326602159884652,0.016189755078438,4.80560041598114,1.62257031460494,20.5469261550019,47.6511700043358
"55641","Pestivirus B","Ovis aries",4.50624244125518e+65,32832452.7859152,-3.62955656337496e+67,-267400769.87851,1.83736806256344e+67,150379796.210894,0.00351321733360738,0.0222202836706574,0.000397303015887474,0.0248989803295512,0.157341557708109,0.107056559325535,1.94895936821004,12.1128284033984,27.0730007558625,162.295126895984
"55684","Pestivirus B","Sus scrofa",4.11536449409008e+65,35270521.4273645,-2.47180885254558e+67,-276357001.538555,1.25652043778944e+67,156059470.428417,0.00336895561835499,0.0239023258769866,-0.00545822366157722,0.0223984968667299,0.1076011317504,0.111099964059009,1.10948142297498,12.5796254869213,35.0578051601846,168.635636365891
"55714","Pestivirus C","Bos taurus",0,59890076.4030462,0,-185188085.332787,1.31554041590439e+67,122777959.19234,0,0.0419337437322229,0,0.11413838426007,0.112655260796024,0.0874065945249007,1.19478085064336,9.84430796953549,NA,279.883728351611
"55717","Pestivirus C","Camelus dromedarius",0,7316234.60049197,0,-75970391.3939095,1.75659215432727e+67,41693705.0618675,0,0.00510286101454881,0,0.0139093724894988,0.150424376830678,0.0296820764619031,1.83221688605394,3.18021212562986,NA,93.5802863085637
"55792","Pestivirus C","Sus scrofa",0,33298649.7175721,0,-148780845.863117,4.52281845712395e+66,91178740.9441342,0,0.0233413437474555,0,0.0328816402320768,0.0387307973712152,0.0649108625963554,-0.052855362026506,7.24725356906348,NA,204.834709762507
"55818","Pestivirus D","Bison bonasus",1.01197309390372e+65,2315260.87912077,-2.6145925232839e+66,-49315024.7256775,1.35792503847729e+66,25857622.8718633,0.000864878934180661,0.00160863314065619,-0.000307666212790991,0.00217921372630947,0.0116284834355275,0.0184082450352356,-0.510265896330949,1.87868730261871,38.7203093448333,49.8340096699345
